xyz_name,rank,casting_time,duration,range,components,description
Starlight Blessing,1,Action and Bonus Action,1 Hr.,Self,"V, S, M (2 level 1 spell slots and 1 sorcery point)",
XYZ Armor,1,Action and Bonus Action,24 Hr.,Self,"V, S, M (2 level 1 spell slots and 1 sorcery point)",
Numeron Dragon,1,Action and Bonus Action,1 Hr.,60 Ft.,"V, S, M (2 level 1 spell slots and 1 sorcery point or 2 XYZ spells of the same rank and 2 sorcery points)",
Big Bang Blast,1,Action and Bonus Action,Special,Line of sight,"V, S, M (All remaining spell slots which are used in the creation of XYZ spells)",
Photon Force,2,Action and Bonus Action,1 Hr.,Self (5-Ft. radius),"V, S, M (2 level 2 spell slots and 2 sorcery points)",
Quazar Cannon,3,Action and Bonus Action,1 Hr.,Self (30-Ft. radius),"V, S, M (2 level 3 spell slots and 3 sorcery points)",
Utopia Planitia,4,Action and Bonus Action,1 Hr.,Self,"V, S, M (2 level 4 spell slots and 4 sorcery points)",
Solar Flare,5,Action and Bonus Action,1 Hr.,Self (15-Ft. radius),"V, S, M (2 level 5 spell slots and 5 sorcery points)",
Galaxy Dragon,6,Action and Bonus Action,1 Hr.,Line of sight,"V, S, M (2 level 6 spell slots and 6 sorcery points or a rank 2 XYZ spell and 2 sorcery points)",
Void Vacuum,7,Action and Bonus Action,1 Hr.,Self (30-Ft. radius),"V, S, M (2 level 7 spell slots and 7 sorcery points or a rank 3 XYZ spell and 3 sorcery points)",
Graviton Force,8,Action and Bonus Action,1 Hr.,Self (30-Ft. radius),"V, S, M (2 level 8 spell slots and 8 sorcery points or a rank 4 XYZ spell and 4 sorcery points)",
Around the World,9,Action and Bonus Action,1 Hr.,Self,"V, S, M (2 level 9 spell slots and 9 sorcery points or a rank 5 XYZ spell and 5 sorcery points)",
The True King of all Calamities,9,Action and Bonus Action,1 Hr.,Line of sight,"V, S, M (2 level 9 spell slots and 9 sorcery points or a rank 5 XYZ spell and 5 sorcery points)",
